Gender,Age,Married,Number of Dependents,Zip Code,Number of Referrals,Tenure in Months,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Paperless Billing,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Offer_Offer A,Offer_Offer B,Offer_Offer C,Offer_Offer D,Offer_Offer E,Internet Type_DSL,Internet Type_Fiber Optic,Internet Type_No Internet Service,Contract_One Year,Contract_Two Year,Payment Method_Credit Card,Payment Method_Mailed Check
0,0.32569278812966873,0,-0.48854581201496783,1.0521632748847447,-0.6493092863322075,-0.707122138842341,0,-1.4932376268289957,0,1,-0.32666605440873947,0,0,1,0,1,1,1,1,0,-0.42015776430855634,-0.7045894199095787,3.9079461784729834,-0.2718991422820436,-0.8883669139499103,-0.8306953609138985,False,False,False,True,False,True,False,False,True,False,False,False
0,0.5646967827011509,0,-0.48854581201496783,1.263320493738719,-0.6493092863322075,-0.5849757649694642,1,-0.7002682200005492,1,1,-0.6211123467915629,1,0,1,0,1,0,0,1,0,0.18176031391056613,-0.48001986796562135,-0.24342590820858617,-0.2718991422820436,-0.62829136171344,-0.5655357390978786,False,False,False,False,False,True,False,False,False,False,False,True
0,-1.5265881697993178,0,-0.48854581201496783,-1.7323037849901695,-0.6493092863322075,-1.1549921763762228,1,-0.9490047333627891,0,0,-1.0137074033019942,0,0,0,0,0,0,0,0,0,-1.439405710092937,-0.9746483636841243,-0.24342590820858617,-0.2718991422820436,-0.8487011913592902,-1.02124161488953,False,False,False,False,False,False,False,True,False,False,True,False
0,0.6244477813440215,1,-0.48854581201496783,-0.6468152686308642,-0.3168355501515607,-0.6664066808847154,1,-0.1268104098207638,0,1,-0.17944290821732775,1,1,0,0,0,0,0,1,1,-0.256436047032955,-0.6300843416433518,-0.24342590820858617,-0.2718991422820436,-0.49000567132143935,-0.64358371809927,False,False,False,True,False,False,False,False,True,False,True,False
1,-0.9888291820134829,0,-0.48854581201496783,-0.24718268051848322,-0.6493092863322075,1.0029270953779343,1,0.3427365853774072,1,1,0.9983422613139661,1,1,0,1,0,0,0,1,1,0.7612067838761746,1.1389939333095298,-0.010030795501143053,-0.2718991422820436,1.0184632986186846,1.196996273304147,False,False,False,False,False,False,True,False,False,False,False,False
0,0.026937794915316095,0,-0.48854581201496783,-1.4838835275149056,-0.6493092863322075,0.4329106839711759,0,-1.4932376268289957,0,1,-0.8174098750467785,1,0,1,0,0,0,0,1,1,-0.919348490511615,-0.36391319234201436,-0.24342590820858617,-0.2718991422820436,-0.8883669139499103,-0.5500747796552251,False,False,False,False,False,False,False,False,True,False,True,False
1,1.4012107637013382,0,-0.48854581201496783,-0.49128258568982947,-0.6493092863322075,-1.2771385502490995,1,1.685783869014776,1,1,0.11500338416549571,0,0,0,0,0,0,0,1,1,0.3326411121841596,-0.9743188895762254,-0.24342590820858617,-0.2718991422820436,-0.8304421788421879,-1.0156226049213777,False,False,False,False,True,False,True,False,False,False,False,False
0,0.026937794915316095,1,-0.48854581201496783,0.28854100516730324,-0.3168355501515607,-0.503544849054213,1,-0.42230678992473036,0,1,-0.6211123467915629,0,0,0,0,0,0,0,1,1,0.21225749654033507,-0.3607282759656574,-0.24342590820858617,-0.2718991422820436,-0.4980997507522222,-0.4330236480257024,False,False,False,False,False,False,True,False,False,False,False,False
0,-0.3913191955847776,1,2.6192454242202547,1.1817738440022738,-0.6493092863322075,1.3286507590389391,1,1.073359503216885,1,1,1.7835323743348286,0,0,1,1,1,1,1,1,1,1.292499807584253,1.9364091341872123,-0.24342590820858617,-0.2718991422820436,2.1514095833885407,2.1605071519221952,False,True,False,False,False,False,True,False,False,True,False,False
1,-1.5265881697993178,1,0.5473846000634396,0.7837613880038619,2.0104806031129674,1.1657889272084367,1,1.2415651349683734,0,0,-1.0137074033019942,0,0,0,0,0,0,0,0,0,-1.4361954803424348,-0.5044448818312005,-0.24342590820858617,-0.2718991422820436,2.1513030823433987,0.23089467686394732,False,False,False,False,False,False,False,True,True,False,True,False
0,-1.3473351738707062,0,-0.48854581201496783,1.4291140134015583,-0.6493092863322075,-1.2771385502490995,1,1.7221526542583407,0,0,-1.0137074033019942,0,0,0,0,0,0,0,0,0,-1.442615939843439,-0.9986121137986447,-0.24342590820858617,-0.2718991422820436,-0.8297795056724162,-1.0346327783241371,False,False,False,False,True,False,False,True,False,False,True,False
1,0.9829537732012446,0,-0.48854581201496783,-0.10137079026126312,-0.6493092863322075,-1.0328458025033458,1,0.20115809996495732,0,1,-0.9155586391743864,0,0,0,0,1,0,0,1,1,0.48673214020825484,-0.7771835483499913,-0.24342590820858617,-0.2718991422820436,-0.6722526264581159,-0.813355610128371,False,False,False,False,False,False,True,False,False,False,False,False
0,-0.15231520101329551,0,0.5473846000634396,0.29394144554720025,-0.6493092863322075,1.2065043851660624,1,-0.3456725638757894,1,1,-0.08129414408971992,0,0,1,1,1,1,1,1,1,1.2908946927090024,1.8882839494934318,-0.24342590820858617,-0.2718991422820436,0.4080348082138106,1.6108269808658982,False,True,False,False,False,False,True,False,False,True,False,False
1,0.026937794915316095,1,1.5833150121418471,-0.45023923880261196,1.3455331307516736,-0.5442603070118386,1,1.553297579913217,0,0,-1.0137074033019942,0,0,0,0,0,0,0,0,0,-1.4008829530869134,-0.8390148559323699,-0.24342590820858617,-0.2718991422820436,0.16633660298904476,-0.6161311384959062,False,False,False,False,False,False,False,True,False,False,False,True
1,-0.9290781833706124,1,-0.48854581201496783,-1.8640745302596573,-0.3168355501515607,-0.910699428630469,1,0.5895247709587419,1,1,0.06592900210169181,0,1,1,0,1,1,1,1,1,1.2282952125742135,-0.5373703276805738,-0.24342590820858617,-0.2718991422820436,-0.5088681897610123,-0.5758256813325108,False,False,False,False,False,False,True,False,False,False,True,False
0,-0.45107019422764816,1,0.5473846000634396,1.2876224754482557,1.3455331307516736,1.4100816749541905,1,0.8583940047236697,1,1,0.16407776622929962,1,1,1,1,0,0,0,1,1,0.17694496928481296,1.037252328790319,1.0306818382107346,-0.2718991422820436,1.9825107592429798,1.3966551862145318,False,False,False,False,False,True,False,False,True,False,True,False
1,-1.1680821779420945,1,1.5833150121418471,1.1585519503687165,2.3429543392936143,0.5550570578440527,0,-1.4932376268289957,0,1,1.538160464015809,1,1,0,0,0,0,1,1,0,-0.9241638351373682,-0.29514096355323016,-0.24342590820858617,-0.2718991422820436,-0.8883669139499103,-0.49570790632307327,False,False,False,False,False,True,False,False,False,False,False,False
0,1.58046375962995,1,-0.48854581201496783,1.1153484273295402,1.0130593945710267,1.4915125908694415,1,1.7481303580037444,1,1,-0.3757404364725434,0,1,1,0,0,1,1,1,1,1.0116047044153293,1.79669014749751,-0.24342590820858617,-0.2718991422820436,3.1868245777073554,2.353921948687501,False,False,False,False,False,False,True,False,False,True,False,False
1,0.9232027745583741,0,-0.48854581201496783,1.3994115913121246,-0.6493092863322075,-1.1957076343338482,0,-1.4932376268289957,0,1,0.31130091242071134,0,0,0,0,0,0,0,1,0,-1.2387663506865627,-0.9810401613773648,-0.24342590820858617,-0.2718991422820436,-0.8883669139499103,-1.0379354226255666,False,False,False,False,False,True,False,False,False,False,False,False
1,0.5646967827011509,1,-0.48854581201496783,0.5547827158962273,1.3455331307516736,1.6136589647423183,0,-1.4932376268289957,0,1,-0.8174098750467785,1,1,1,1,1,1,1,1,0,0.05335112389048667,1.1543034968565697,-0.24342590820858617,-0.2718991422820436,-0.8883669139499103,0.65012908004402,False,False,False,False,False,True,False,False,False,True,False,False
0,0.2659417894867982,1,0.5473846000634396,1.0618840675685595,1.0130593945710267,1.6136589647423183,1,0.9168438381508278,0,0,-1.0137074033019942,0,0,0,0,0,0,0,0,0,-1.389647148960156,-0.3775973502900861,-0.24342590820858617,-0.2718991422820436,2.2734361142222146,0.36701501970182815,False,False,False,False,False,False,False,True,False,True,False,False
0,1.1024557704869857,0,-0.48854581201496783,1.33460630675336,-0.6493092863322075,-1.1957076343338482,1,0.960356491924379,1,1,0.3603752944845153,0,0,0,0,1,1,1,1,1,0.9955535556628194,-0.8594202856815812,-0.24342590820858617,-0.2718991422820436,-0.754246597767903,-0.9024297675283303,False,False,False,False,True,False,True,False,False,True,False,False
1,-1.3473351738707062,0,-0.48854581201496783,0.862067773512369,-0.6493092863322075,1.4915125908694415,1,0.8772278399390873,1,0,-1.0137074033019942,0,0,0,0,0,0,0,0,0,-1.2596328440648257,-0.2697494923044807,3.3812129459693008,-0.2718991422820436,2.09188733260369,0.38912294149246873,True,False,False,False,False,False,False,True,False,True,True,False
0,-0.21206619965616602,1,-0.48854581201496783,-0.1397139169585321,0.348111922209733,-0.13710572743558258,0,-1.4932376268289957,0,1,-0.2775916723449356,0,0,0,0,1,1,1,0,1,-0.5758539072079026,-0.42159312616486566,-0.24342590820858617,0.5356284104944633,-0.8883669139499103,-0.5887271782618588,False,False,False,False,False,True,False,False,False,False,False,False
1,-0.5108211928705187,0,-0.48854581201496783,1.2676408460426367,-0.6493092863322075,1.125073469250811,1,-0.4015246269284074,0,1,0.016854620037887895,0,1,1,0,1,1,1,1,1,1.1496445836869151,1.6029813369934258,-0.24342590820858617,-0.2718991422820436,0.30515479860675493,1.355092571073095,False,False,False,False,False,False,True,False,False,True,False,False
1,-0.03281320372755444,1,-0.48854581201496783,-1.8694749706395544,-0.6493092863322075,1.5729435067846929,1,1.4188629630307537,1,0,-1.0137074033019942,0,0,0,0,0,0,0,0,0,-1.2451868101875667,-0.1838006800238953,-0.24342590820858617,-0.2718991422820436,2.878977390000022,0.6979288657063478,False,False,False,False,False,False,False,True,False,True,True,False
1,-0.09256420237042497,0,-0.48854581201496783,-0.028464845132653068,-0.6493092863322075,-1.2771385502490995,1,0.6720039803503987,0,1,-0.8174098750467785,0,0,1,0,1,0,0,1,1,0.6970021888661349,-0.9693328480766871,-0.24342590820858617,-0.2718991422820436,-0.8489141934495739,-1.0171020228734375,False,False,False,False,True,False,True,False,False,False,True,False
0,0.026937794915316095,1,-0.48854581201496783,1.06080397949258,0.6805856583903799,1.2879353010813135,1,-1.0652549576234704,1,1,-0.03221976202591601,0,1,1,1,1,0,0,1,1,0.39363547744369703,1.1099782468738915,-0.24342590820858617,-0.2718991422820436,-0.38927934951614157,0.7615577288932969,False,False,False,False,False,False,False,False,False,True,False,False
0,-1.1680821779420945,1,-0.48854581201496783,0.6622514794561785,-0.3168355501515607,-0.7478375967999666,1,-0.10992490238625131,1,1,1.04741664337777,0,0,0,0,0,1,1,1,1,0.6841612698641272,-0.5064656563596477,4.664248374295464,-0.2718991422820436,-0.5354934510464822,-0.5725716564003979,False,False,False,False,False,False,True,False,False,False,False,False
1,1.8194677542014321,0,-0.48854581201496783,0.3495659814601398,-0.6493092863322075,-0.4221139331389618,1,0.02840637005802305,0,1,0.06592900210169181,1,1,0,0,0,0,0,1,0,0.5734083434718086,-0.20699565721998475,3.5674188828834357,-0.2718991422820436,-0.27839992807398456,-0.2573931219939607,False,False,False,False,False,False,True,False,True,False,False,False
1,-1.4668371711564472,0,-0.48854581201496783,-0.7947873350400432,-0.6493092863322075,0.8400652635474319,1,-0.9522519463309647,0,1,2.568722487355691,0,1,1,0,1,1,1,1,1,1.1705110770651779,1.2777903924971146,-0.24342590820858617,-0.2718991422820436,-0.3659319537311495,0.9010710091470518,False,True,False,False,False,False,True,False,True,False,False,True
1,-0.8693271847277418,1,1.5833150121418471,-1.6075536122145477,-0.3168355501515607,-0.13710572743558258,1,0.6901883729721808,0,1,-0.3757404364725434,0,0,0,0,1,1,1,1,1,0.7692323582524295,0.1448167951945656,-0.24342590820858617,-0.2718991422820436,0.2653707415215327,0.1906864584391849,False,False,False,False,False,False,True,False,False,False,True,False
1,-1.6460901670850587,1,0.5473846000634396,-1.8527336054618735,1.6780068669323205,1.4915125908694415,0,-1.4932376268289957,0,1,1.8816811384624366,1,0,1,0,0,1,1,1,1,-0.6384533873426913,0.29345354773806703,-0.24342590820858617,-0.2718991422820436,-0.8883669139499103,-0.030403177903503355,False,False,False,False,False,True,False,False,False,True,True,False
1,-1.1680821779420945,0,-0.48854581201496783,0.3517261576120986,-0.6493092863322075,-0.7885530547575923,1,-0.06381447823815979,0,0,-1.0137074033019942,0,0,0,0,0,0,0,0,1,-1.397672723336411,-0.8859319688971873,-0.24342590820858617,-0.2718991422820436,-0.5497764245449543,-0.8633814683429762,False,False,False,True,False,False,False,True,False,False,True,False
0,0.4451947854154098,0,-0.48854581201496783,0.7162558832551489,-0.6493092863322075,-1.2364230922914738,1,-1.2490472116222016,0,1,-0.22851729028113166,0,1,0,0,0,0,0,1,0,0.35671783531292445,-0.9402512668194689,-0.24342590820858617,-0.2718991422820436,-0.8794681599558333,-1.0030788076377155,False,False,False,False,False,False,True,False,False,False,False,False
1,0.7439497786297625,1,-0.48854581201496783,1.0867260933160858,1.3455331307516736,1.125073469250811,1,0.6174508024850508,0,1,-0.3757404364725434,1,0,0,1,1,1,1,1,1,1.0709939547996163,1.458320238685239,-0.24342590820858617,-0.2718991422820436,1.4191557307908167,1.56766339934911,False,False,False,False,False,False,True,False,False,True,False,False
1,-0.09256420237042497,1,-0.48854581201496783,0.23939699771024014,2.3429543392936143,1.6136589647423183,1,1.7221526542583407,1,0,-1.0137074033019942,0,0,0,0,0,0,0,0,1,-1.2387663506865627,-0.19807789136618523,-0.24342590820858617,-0.2718991422820436,3.3299264820296606,0.8189841496802953,False,False,False,False,False,False,False,True,False,True,False,False
0,-0.27181719829903656,1,0.5473846000634396,0.037960571540080534,-0.3168355501515607,-0.7478375967999666,1,1.4682206001470204,0,1,-0.08129414408971992,1,1,0,0,1,0,0,1,1,0.05174600901523577,-0.5950282965628985,-0.24342590820858617,-0.2718991422820436,-0.13291950041017697,-0.5110750998391878,False,False,False,False,False,False,False,False,False,False,False,False
0,-1.4070861725135766,1,1.5833150121418471,1.3848304022864024,-0.3168355501515607,0.5957725158016783,1,-0.48075662335188846,0,1,1.538160464015809,1,1,1,0,0,1,1,1,1,1.0356814275440942,0.922243900193042,-0.24342590820858617,-0.2718991422820436,-0.02129457165202679,0.7211411417428922,False,True,False,False,False,False,True,False,True,False,False,False
0,-0.3913191955847776,1,1.5833150121418471,-1.1425756955054125,-0.3168355501515607,-1.1549921763762228,1,0.1888186906858905,0,1,-0.08129414408971992,0,0,0,0,0,0,0,1,0,-0.6111664344634246,-0.9323878181109461,-0.24342590820858617,-0.2718991422820436,-0.7657723775421466,-0.9634956953898798,False,False,False,False,True,True,False,False,False,False,False,False
0,-0.9888291820134829,1,1.5833150121418471,-1.0664294861488643,1.3455331307516736,-0.3406830172237106,1,1.401328013002606,0,1,0.26222653035690746,1,1,0,1,0,1,1,1,1,0.20744215191458193,-0.2572734060853719,-0.24342590820858617,-0.2718991422820436,0.37743350790971064,-0.09429250199750507,False,False,False,False,False,False,False,False,False,False,True,False
0,0.08668879355818662,1,2.6192454242202547,-0.025224580904714845,-0.3168355501515607,1.5729435067846929,1,-0.4729633122282673,1,1,1.7835323743348286,1,1,1,1,1,1,1,0,0,0.8494881020149792,1.75508855014013,-0.24342590820858617,3.7657386216004913,0.43154787229124575,1.547159916745915,True,False,False,False,False,True,False,False,False,True,True,False
1,-1.6460901670850587,0,-0.48854581201496783,-1.7490451501678503,-0.6493092863322075,1.6136589647423183,1,1.2285762830956715,0,1,2.568722487355691,1,1,1,1,1,1,1,1,1,1.4786931331133688,2.3423871299403576,-0.24342590820858617,-0.2718991422820436,2.6824001275670324,2.6372791058762752,False,False,False,False,False,False,True,False,False,True,False,False
1,-1.4070861725135766,0,-0.48854581201496783,0.5569428920481861,-0.6493092863322075,1.6136589647423183,1,0.001779223718984299,0,1,2.3724249591004756,1,1,1,1,0,1,1,1,1,0.2941183551781356,1.306081235895375,-0.24342590820858617,-0.2718991422820436,1.0729563333829464,1.3457125056071009,True,False,False,False,False,False,False,False,False,True,True,False
1,0.9829537732012446,0,-0.48854581201496783,0.9490148636287113,-0.6493092863322075,1.4100816749541905,1,-1.1431880688596814,0,1,-0.572037964727759,1,0,1,1,0,1,1,1,1,0.27325186179987254,1.1858451514527673,-0.24342590820858617,-0.2718991422820436,-0.46102555359338787,0.8004775340311713,False,False,False,False,False,False,False,False,True,False,False,False
0,-1.0485801806563535,1,2.6192454242202547,0.02661964674229675,-0.3168355501515607,0.8807807215050575,1,0.8506006936000488,1,1,1.8816811384624366,0,0,1,0,0,1,1,1,0,-0.01566881574530599,0.490698713666934,-0.24342590820858617,-0.2718991422820436,1.4178067175523525,0.802328542877293,False,True,False,False,False,True,False,False,False,True,True,False
1,-1.227833176584965,0,-0.48854581201496783,0.602846635277311,-0.6493092863322075,-1.2364230922914738,1,0.5024994634116396,0,1,0.9001934971863583,0,0,0,0,0,0,1,1,0,0.16410405028280528,-0.9543088287564928,-0.24342590820858617,-0.2718991422820436,-0.8156385335674666,-0.995459457903398,False,False,False,False,False,False,True,False,False,False,False,False
0,-0.27181719829903656,1,-0.48854581201496783,1.000859091275723,0.01563818602908618,1.3693662169965648,1,-0.9990118130726913,0,1,-0.5229635826639552,1,1,1,1,1,1,1,1,1,0.708237992992892,1.4510937732519877,-0.24342590820858617,-0.2718991422820436,-0.2940200813614603,1.059177725352282,False,False,False,False,False,True,False,False,False,True,False,False
1,1.6402147582728204,0,-0.48854581201496783,1.1169685594435093,-0.6493092863322075,1.247219843123688,1,1.2214324145656854,1,1,-0.22851729028113166,0,0,1,0,0,1,1,1,1,0.8270164937614651,1.4262733904569298,-0.24342590820858617,-0.2718991422820436,2.22785366690149,1.779661213629609,False,True,False,False,False,False,True,False,False,True,False,False
0,-1.108331179299224,1,1.5833150121418471,0.8064432375994295,2.3429543392936143,1.2065043851660624,1,1.621489052244902,0,0,-1.0137074033019942,0,0,0,0,0,0,0,0,0,-1.4089085274631683,-0.4600757019674687,-0.24342590820858617,-0.2718991422820436,2.6303329499421135,0.4065529853924411,False,False,False,False,False,False,False,True,True,False,False,False
